BIOGUIDE_ID,OFFICE,AMOUNT,CATEGORY,YTD,AMOUNT
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1232.67,576.93
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,726108.57,278273.97
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,38077.44,10861.47
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,26825.85,9193.72
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1014.83,589.23
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3623.6,1380
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4567.88,827.25
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1398.6,466.2
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,802849.44,302168.77
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,802849.44,302168.77
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,29163.43,28891.43
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,823998.76,326105.15
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,25915.67,5365.85
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,67770.88,23242.6
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,39320.59,38614.74
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21498.5,10336.46
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,22547.59,3034.73
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4977.25,3005.25
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1035192.67,438596.21
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1035192.67,438596.21
A000370,2020 HON. ALMA S. ADAMS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,3550,2216.67
A000370,2020 HON. ALMA S. ADAMS,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,3550,2216.67
A000370,2020 HON. ALMA S. ADAMS,INTERN ALLOWANCES,OFFICE TOTALS:,3550,2216.67
A000055,2020 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,926.29,-73.15
A000055,2020 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,760429.57,267225.58
A000055,2020 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,25695.46,6719.96
A000055,2020 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,54529.23,20240.47
A000055,2020 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4149.29,134.43
A000055,2020 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12103.97,8510.82
A000055,2020 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8489.3,2126.87
A000055,2020 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8697.8,4098.53
A000055,2020 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,875020.91,308983.51
A000055,2020 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,875020.91,308983.51
A000055,2020 HON. ROBERT B. ADERHOLT,INTERN ALLOWANCES,PERSONNEL COMPENSATION,9700,2500
A000055,2020 HON. ROBERT B. ADERHOLT,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,9700,2500
A000055,2020 HON. ROBERT B. ADERHOLT,INTERN ALLOWANCES,OFFICE TOTALS:,9700,2500
A000371,2020 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,233.64,120.1
A000371,2020 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,760530.15,275444.46
A000371,2020 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,16478.73,4239.54
A000371,2020 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,99955.57,39364.53
A000371,2020 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,41036.83,38354.13
A000371,2020 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,30722.5,10577.5
A000371,2020 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12246.99,1579.45
A000371,2020 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12939.28,4384.76
A000371,2020 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,974143.69,374064.47
A000371,2020 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,974143.69,374064.47
A000371,2020 HON. PETE AGUILAR,INTERN ALLOWANCES,PERSONNEL COMPENSATION,3933.34,0
A000371,2020 HON. PETE AGUILAR,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,3933.34,0
A000371,2020 HON. PETE AGUILAR,INTERN ALLOWANCES,OFFICE TOTALS:,3933.34,0
A000372,2020 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,62041.6,29035.46
A000372,2020 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,756295.7,256938.49
A000372,2020 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10799.15,2260.46
A000372,2020 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,62897.76,24158.43
A000372,2020 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,83425.77,35983.37
A000372,2020 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11200,4200
A000372,2020 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5032.76,2062.18
A000372,2020 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7728.76,3308.48
A000372,2020 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,999421.5,357946.87
A000372,2020 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,999421.5,357946.87
A000372,2020 HON. RICK W. ALLEN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,4743.33,1710
A000372,2020 HON. RICK W. ALLEN,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,4743.33,1710
A000372,2020 HON. RICK W. ALLEN,INTERN ALLOWANCES,OFFICE TOTALS:,4743.33,1710
A000376,2020 HON. COLIN Z. ALLRED,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,75804.86,53124.94
A000376,2020 HON. COLIN Z. ALLRED,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,673389.38,229116.63
A000376,2020 HON. COLIN Z. ALLRED,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,8072.39,2004.8
A000376,2020 HON. COLIN Z. ALLRED,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,14454.57,5248.93
A000376,2020 HON. COLIN Z. ALLRED,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,116999.04,86360.93
A000376,2020 HON. COLIN Z. ALLRED,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,8818.72,7218.72
A000376,2020 HON. COLIN Z. ALLRED,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3155.11,860.01
A000376,2020 HON. COLIN Z. ALLRED,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1625.4,482.49
A000376,2020 HON. COLIN Z. ALLRED,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,902319.47,384417.45
A000376,2020 HON. COLIN Z. ALLRED,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,902319.47,384417.45
A000376,2020 HON. COLIN Z. ALLRED,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14460,4860
A000376,2020 HON. COLIN Z. ALLRED,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,14460,4860
A000376,2020 HON. COLIN Z. ALLRED,INTERN ALLOWANCES,OFFICE TOTALS:,14460,4860
A000367,2020 HON. JUSTIN AMASH,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-276.41,-134.5
A000367,2020 HON. JUSTIN AMASH,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,686001.78,250983.02
A000367,2020 HON. JUSTIN AMASH,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,12531.96,2362.12
A000367,2020 HON. JUSTIN AMASH,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,62221.8,23397.46
A000367,2020 HON. JUSTIN AMASH,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,4560.96,1520.31
A000367,2020 HON. JUSTIN AMASH,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5025.62,845.97
A000367,2020 HON. JUSTIN AMASH,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1591.65,501
A000367,2020 HON. JUSTIN AMASH,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,771657.36,279475.38
A000367,2020 HON. JUSTIN AMASH,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,771657.36,279475.38
A000367,2020 HON. JUSTIN AMASH,INTERN ALLOWANCES,PERSONNEL COMPENSATION,5093.33,693.33
A000367,2020 HON. JUSTIN AMASH,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,5093.33,693.33
A000367,2020 HON. JUSTIN AMASH,INTERN ALLOWANCES,OFFICE TOTALS:,5093.33,693.33
A000369,2020 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,345.09,118.75
A000369,2020 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,677801.76,218624.24
A000369,2020 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,34980.83,6009.78
A000369,2020 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,63208.17,29844.42
A000369,2020 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,788.43,187.65
A000369,2020 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,757.18,345.58
A000369,2020 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11227.78,5420.45
A000369,2020 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5131.4,572.4
A000369,2020 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,794240.64,261123.27
A000369,2020 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,794240.64,261123.27
A000369,2020 HON. MARK E. AMODEI,INTERN ALLOWANCES,PERSONNEL COMPENSATION,4816.66,0
A000369,2020 HON. MARK E. AMODEI,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,4816.66,0
A000369,2020 HON. MARK E. AMODEI,INTERN ALLOWANCES,OFFICE TOTALS:,4816.66,0
A000377,2020 HON. KELLY ARMSTRONG,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,717.69,199.04
A000377,2020 HON. KELLY ARMSTRONG,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,735936.74,251775.04
A000377,2020 HON. KELLY ARMSTRONG,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,32650.25,13801.85
A000377,2020 HON. KELLY ARMSTRONG,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,47589.05,16155.2
A000377,2020 HON. KELLY ARMSTRONG,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,678.55,283.7
A000377,2020 HON. KELLY ARMSTRONG,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1643.72,326.43
A000377,2020 HON. KELLY ARMSTRONG,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9770.21,894.92
A000377,2020 HON. KELLY ARMSTRONG,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,13108.85,3962.54
A000377,2020 HON. KELLY ARMSTRONG,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,842095.06,287398.72
A000377,2020 HON. KELLY ARMSTRONG,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,842095.06,287398.72
A000377,2020 HON. KELLY ARMSTRONG,INTERN ALLOWANCES,PERSONNEL COMPENSATION,3846.66,2466.66
A000377,2020 HON. KELLY ARMSTRONG,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,3846.66,2466.66
A000377,2020 HON. KELLY ARMSTRONG,INTERN ALLOWANCES,OFFICE TOTALS:,3846.66,2466.66
A000375,2020 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,41280.86,40826.21
A000375,2020 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,644393.2,219776.32
A000375,2020 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,24977.95,11240.05
A000375,2020 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,24314.25,11131.41
A000375,2020 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1795.96,691.13
A000375,2020 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,9200,1100
A000375,2020 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8117.36,2132.18
A000375,2020 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3318.17,786
A000375,2020 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,757397.75,287683.3
A000375,2020 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,757397.75,287683.3
A000375,2020 HON. JODEY C. ARRINGTON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10325.03,7858.36
A000375,2020 HON. JODEY C. ARRINGTON,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,10325.03,7858.36
A000375,2020 HON. JODEY C. ARRINGTON,INTERN ALLOWANCES,OFFICE TOTALS:,10325.03,7858.36
A000378,2020 HON. CYNTHIA AXNE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,107431.02,53224.34
A000378,2020 HON. CYNTHIA AXNE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,585843.72,194044.11
A000378,2020 HON. CYNTHIA AXNE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,18694.43,4656.01
A000378,2020 HON. CYNTHIA AXNE,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,112317.17,32996.98
A000378,2020 HON. CYNTHIA AXNE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,117004.9,87323.6
A000378,2020 HON. CYNTHIA AXNE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,30911,10167.42
A000378,2020 HON. CYNTHIA AXNE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5982.46,2719.31
A000378,2020 HON. CYNTHIA AXNE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8856.69,4804.47
A000378,2020 HON. CYNTHIA AXNE,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,987041.39,389936.24
A000378,2020 HON. CYNTHIA AXNE,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,987041.39,389936.24
A000378,2020 HON. CYNTHIA AXNE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,9446.67,4320
A000378,2020 HON. CYNTHIA AXNE,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,9446.67,4320
A000378,2020 HON. CYNTHIA AXNE,INTERN ALLOWANCES,OFFICE TOTALS:,9446.67,4320
B001291,2020 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,22288.61,22150.09
B001291,2020 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,739598.64,249625.01
B001291,2020 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,27766.86,9858.87
B001291,2020 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,45636.56,31157.38
B001291,2020 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,23067.55,22331.94
B001291,2020 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3814.88,2064.88
B001291,2020 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,24431.72,12113.26
B001291,2020 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6851.42,880
B001291,2020 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,893456.24,350181.43
B001291,2020 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,893456.24,350181.43
B001291,2020 HON. BRIAN BABIN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,20008.33,6933.34
B001291,2020 HON. BRIAN BABIN,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,20008.33,6933.34
B001291,2020 HON. BRIAN BABIN,INTERN ALLOWANCES,OFFICE TOTALS:,20008.33,6933.34
B001298,2020 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,13852.13,359.07
B001298,2020 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,785175.38,268515.26
B001298,2020 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,20072.57,6012.44
B001298,2020 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,27973.21,12784.03
B001298,2020 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,55615,772.03
B001298,2020 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20739.58,6555
B001298,2020 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4047.59,1615.07
B001298,2020 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1036.89,345.63
B001298,2020 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,928512.35,296958.53
B001298,2020 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,928512.35,296958.53
B001298,2020 HON. DON BACON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14450,4420
B001298,2020 HON. DON BACON,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,14450,4420
B001298,2020 HON. DON BACON,INTERN ALLOWANCES,OFFICE TOTALS:,14450,4420
B001307,2020 HON. JAMES R. BAIRD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,58243.66,57685.6
B001307,2020 HON. JAMES R. BAIRD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,443004.75,145995.83
B001307,2020 HON. JAMES R. BAIRD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,27752.24,6661.24
B001307,2020 HON. JAMES R. BAIRD,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,13863.32,4472.49
B001307,2020 HON. JAMES R. BAIRD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,83231.6,80528.15
B001307,2020 HON. JAMES R. BAIRD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,40.32,-1050
B001307,2020 HON. JAMES R. BAIRD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2399.49,1277.66
B001307,2020 HON. JAMES R. BAIRD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4202.46,1400.82
B001307,2020 HON. JAMES R. BAIRD,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,632737.84,296971.79
B001307,2020 HON. JAMES R. BAIRD,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,632737.84,296971.79
B001307,2020 HON. JAMES R. BAIRD,INTERN ALLOWANCES,PERSONNEL COMPENSATION,4000,920
B001307,2020 HON. JAMES R. BAIRD,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,4000,920
B001307,2020 HON. JAMES R. BAIRD,INTERN ALLOWANCES,OFFICE TOTALS:,4000,920
B001306,2020 HON. TROY BALDERSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2029.72,1832.36
B001306,2020 HON. TROY BALDERSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,748046.56,258350.02
B001306,2020 HON. TROY BALDERSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13083.55,3787.22
B001306,2020 HON. TROY BALDERSON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,82150.86,22141.14
B001306,2020 HON. TROY BALDERSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1939.67,860.41
B001306,2020 HON. TROY BALDERSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,15263.13,5728.13
B001306,2020 HON. TROY BALDERSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8968.04,3750.78
B001306,2020 HON. TROY BALDERSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2913.84,658
B001306,2020 HON. TROY BALDERSON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,874395.37,297108.06
B001306,2020 HON. TROY BALDERSON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,874395.37,297108.06
B001306,2020 HON. TROY BALDERSON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10620,4620
B001306,2020 HON. TROY BALDERSON,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,10620,4620
B001306,2020 HON. TROY BALDERSON,INTERN ALLOWANCES,OFFICE TOTALS:,10620,4620
B001299,2020 HON. JIM BANKS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,32526.65,38.44
B001299,2020 HON. JIM BANKS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,732241.96,288730.83
B001299,2020 HON. JIM BANKS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,18886.93,8846.5
B001299,2020 HON. JIM BANKS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,39252.99,14729.05
B001299,2020 HON. JIM BANKS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,19303.48,598.73
B001299,2020 HON. JIM BANKS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,50934.6,17499.85
B001299,2020 HON. JIM BANKS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9993.07,4183.05
B001299,2020 HON. JIM BANKS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,13853.46,1857.5
B001299,2020 HON. JIM BANKS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,916993.14,336483.95
