BIOGUIDE_ID,OFFICE,PROGRAM,CATEGORY,YTD,AMOUNT
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,SUPPLIES AND MATERIALS,1547.34,1252.34
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,EQUIPMENT,41239.6,5856.18
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,WEB SOLUTIONS TOTALS:,422055.96,155307.63
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,OTHER SERVICES,686395.27,336424.46
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,EQUIPMENT,221733.91,150307.36
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,PEOPLESOFT FINANCIALS TOTALS:,908129.18,486731.82
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,OTHER SERVICES,46009.8,46009.8
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,SUPPLIES AND MATERIALS,316.94,316.94
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,EQUIPMENT,252543.31,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,REMEDY/CTS ACTIVITY TOTALS:,298870.05,46326.74
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,OTHER SERVICES,176940.47,84198
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,SUPPLIES AND MATERIALS,23756,17380
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,EQUIPMENT,784620.44,201991.14
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,ENTERPRISE TECHNOLOGY SYSTEMS TOTALS:,985316.91,303569.14
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAO SEAT MANAGEMENT,OTHER SERVICES,2514.61,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAO SEAT MANAGEMENT,CAO SEAT MANAGEMENT TOTALS:,2514.61,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,SUBSCRIPTIONS,SUPPLIES AND MATERIALS,772500,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,SUBSCRIPTIONS,SUBSCRIPTIONS TOTALS:,772500,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,OTHER SERVICES,94743.96,94743.96
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,SUPPLIES AND MATERIALS,5394.57,3806.29
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,EQUIPMENT,1950551.03,1802252.43
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,ENTERPRISE DATA STORAGE TOTALS:,2050689.56,1900802.68
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,SUPPLIES AND MATERIALS,55549.25,32504.21
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,EQUIPMENT,131711,113011.23
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,ENTERPRISE INFRASTRUCTURE TECH TOTALS:,187260.25,145515.44
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAO PRIVACY PROGRAM,OTHER SERVICES,20299,20299
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAO PRIVACY PROGRAM,CAO PRIVACY PROGRAM TOTALS:,20299,20299
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,SUPPLIES AND MATERIALS,1774.32,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,EQUIPMENT,162435.86,66525.12
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,MODULAR FURNITURE TOTALS:,164210.18,66525.12
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,TRANSPORTATION OF THINGS,345,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,OTHER SERVICES,90692.28,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,SUPPLIES AND MATERIALS,28180.35,11193.06
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,EQUIPMENT,77039.62,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,ASSET OPERATIONS TOTALS:,196257.25,11193.06
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,OTHER SERVICES,89087.8,54470.54
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,EQUIPMENT,80584.62,80584.62
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,IDENTITY ACCESS MANAGEMENT TOTALS:,169672.42,135055.16
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,SUPPLIES AND MATERIALS,219265.8,81914.96
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,EQUIPMENT,22514.41,21588.8
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,CABINET & FINISHING SERVICES TOTALS:,241780.21,103503.76
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,TELEPHONE OPERATORS,OTHER SERVICES,751000,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,TELEPHONE OPERATORS,TELEPHONE OPERATORS TOTALS:,751000,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAO IT SERVICE MANAGEMENT,OTHER SERVICES,641192.27,541119.94
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAO IT SERVICE MANAGEMENT,EQUIPMENT,19656,19656
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAO IT SERVICE MANAGEMENT,CAO IT SERVICE MANAGEMENT TOTALS:,660848.27,560775.94
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,OTHER SERVICES,87028.96,77835.76
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,SUPPLIES AND MATERIALS,2107.66,1386
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,EQUIPMENT,8658.92,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,SUPPORT SYSTEMS OPERATIONS TOTALS:,97795.54,79221.76
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,OTHER SERVICES,66783.56,39951.36
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,EQUIPMENT,90140.02,40279.55
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,ENTERPRISE MOBILITY AND E-FAX TOTALS:,156923.58,80230.91
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HRS COMMITTEE BROADCAST OPS,OTHER SERVICES,66521.17,19229.07
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HRS COMMITTEE BROADCAST OPS,HRS COMMITTEE BROADCAST OPS TOTALS:,66521.17,19229.07
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,SUPPLIES AND MATERIALS,310304.81,15535
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,EQUIPMENT,655405.65,43238
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,FURNITURE AND REFURBISHMENT TOTALS:,965710.46,58773
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,SUPPLIES AND MATERIALS,28371.55,1142.7
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,EQUIPMENT,165220.16,50938.28
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,HRS FLOOR COVERAGE TOTALS:,193591.71,52080.98
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,OTHER SERVICES,3150,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,SUPPLIES AND MATERIALS,3791.67,835.43
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,EQUIPMENT,21411.75,16880
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,HOUSE RECORDING STUDIO OPS TOTALS:,28353.42,17715.43
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,TRAVEL,1424.59,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,PRINTING AND REPRODUCTION,639.26,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,OTHER SERVICES,3542,3542
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,SUPPLIES AND MATERIALS,4334.18,468
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,HOUSE WELLNESS PROGRAM TOTALS:,9940.03,4010
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE-WIDE TRAINING PROGRAMS,OTHER SERVICES,896499.99,123634.99
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE-WIDE TRAINING PROGRAMS,EQUIPMENT,13779.8,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE-WIDE TRAINING PROGRAMS,HOUSE-WIDE TRAINING PROGRAMS TOTALS:,910279.79,123634.99
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE ARCHITECTURE,OTHER SERVICES,7735.28,7735.28
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE ARCHITECTURE,EQUIPMENT,12000,12000
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE ARCHITECTURE,ENTERPRISE ARCHITECTURE TOTALS:,19735.28,19735.28
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,OTHER SERVICES,110316.58,108059.1
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,SUPPLIES AND MATERIALS,486.39,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,EQUIPMENT,45699.32,45699.32
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,CLOUD SERVICES TOTALS:,156502.29,153758.42
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,TRANSPORTATION OF THINGS,18.19,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,RENT  COMMUNICATION  UTILITIES,396207.38,162845.85
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,OTHER SERVICES,116384.23,96897.34
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,EQUIPMENT,1489749.76,705059.12
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,TELECOMMUNICATIONS TOTALS:,2002359.56,964802.31
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,OTHER SERVICES,2787340.91,2455254.36
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,SUPPLIES AND MATERIALS,732831.32,517724.52
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,EQUIPMENT,2845959.41,1475850.78
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,NETWORK SERVICES TOTALS:,6366131.64,4448829.66
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,RENT  COMMUNICATION  UTILITIES,1288708.94,359366.97
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,OTHER SERVICES,4800,1600
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,SUPPLIES AND MATERIALS,3388.5,0
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,EQUIPMENT,1685209.28,1685209.28
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,WIDE AREA NETWORK TOTALS:,2982106.72,2046176.25
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,OTHER SERVICES,236282.39,153831.94
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,SUPPLIES AND MATERIALS,13853.39,5019.4
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,EQUIPMENT,499926.55,334586.02
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,CAMPUS NETWORKING TOTALS:,750062.33,493437.36
